Time,LastReadMs,LoopCount,RebootCount,TemperatureA (F),TemperatureB (F),TemperatureC (F),Light (0-1023),Light (Descriptor)
2000/1/1 00:00:00,997,1,255,185.00,81.05,-196.60,111,Light
2000/1/1 00:00:00,637,1,0,79.70,81.50,-196.60,109,Light
2015/8/3 22:15:29,642,1,2,79.70,81.95,-196.60,100,Light
2015/8/3 22:15:44,15694,2,2,80.15,81.95,-196.60,98,Dim
2015/8/3 22:15:59,30746,3,2,80.15,82.40,81.05,65,Dim
2015/8/5 22:48:51,903,1,3,48.20,79.25,70.25,17,Dim
2015/8/5 22:49:06,15953,2,3,41.45,79.70,68.00,8,Dark
2015/8/5 22:49:21,31004,3,3,35.15,80.60,66.20,3,Dark
2015/8/5 22:49:36,46055,4,3,30.20,80.60,63.95,1,Dark
2015/8/5 22:49:51,61106,5,3,25.70,81.05,62.60,0,Dark
2015/8/5 22:50:06,76157,6,3,21.65,81.05,60.80,0,Dark
2015/8/5 22:50:21,91207,7,3,18.50,81.50,59.00,0,Dark
2015/8/5 22:50:36,106259,8,3,15.35,81.50,57.65,0,Dark
2015/8/5 22:50:51,121311,9,3,12.65,81.50,56.30,0,Dark
2015/8/5 22:51:06,136363,10,3,10.40,81.95,54.50,0,Dark
2015/8/5 22:51:21,151415,11,3,8.60,81.95,53.60,0,Dark
2015/8/5 22:51:36,166467,12,3,6.80,81.95,52.25,0,Dark
2015/8/5 22:51:51,181517,13,3,5.45,81.95,51.35,0,Dark
2015/8/5 22:52:06,196567,14,3,4.10,81.95,50.00,0,Dark
2015/8/5 22:52:21,211618,15,3,3.20,81.95,49.10,0,Dark
2015/8/5 22:52:36,226669,16,3,2.30,81.95,48.20,0,Dark
2015/8/5 22:52:51,241720,17,3,1.40,82.40,47.30,0,Dark
2015/8/5 22:53:06,256771,18,3,0.50,82.40,46.40,0,Dark
2015/8/5 22:53:21,271822,19,3,0.05,82.40,45.50,0,Dark
2015/8/5 22:53:36,286874,20,3,-0.40,82.40,45.05,0,Dark
2015/8/5 22:53:51,301926,21,3,-0.85,82.40,44.15,0,Dark
2015/8/5 22:54:06,316977,22,3,-1.30,82.40,43.70,0,Dark
2015/8/5 22:54:21,332028,23,3,-1.75,82.40,43.25,0,Dark
2015/8/5 22:54:36,347079,24,3,-2.20,82.40,42.80,0,Dark
2015/8/5 22:54:51,362129,25,3,-2.65,82.40,42.35,0,Dark
2015/8/5 22:55:05,377180,26,3,-2.65,82.40,41.45,0,Dark
2015/8/5 22:55:20,392231,27,3,-3.10,82.40,41.00,0,Dark
2015/8/5 22:55:35,407282,28,3,-3.10,82.40,41.00,0,Dark
2015/8/5 22:55:50,422333,29,3,-3.55,82.40,40.55,0,Dark
2015/8/5 22:56:05,437384,30,3,-3.55,82.40,40.10,0,Dark
2015/8/5 22:56:20,452435,31,3,-3.55,82.40,39.65,0,Dark
2015/8/5 22:56:35,467486,32,3,-4.00,82.40,39.65,0,Dark
2015/8/5 22:56:50,482538,33,3,-4.00,82.40,39.20,0,Dark
2015/8/5 22:57:05,497590,34,3,-4.00,82.40,38.75,0,Dark
2015/8/5 22:57:20,512642,35,3,-4.45,82.40,38.30,0,Dark
2015/8/5 22:57:35,527694,36,3,-4.45,82.40,38.30,0,Dark
2015/8/5 22:57:50,542746,37,3,-4.45,82.40,38.30,0,Dark
2015/8/5 22:58:05,557797,38,3,-4.45,82.40,37.85,0,Dark
2015/8/5 22:58:20,572849,39,3,-4.45,82.40,37.85,0,Dark
2015/8/5 22:58:35,587900,40,3,-4.90,82.40,37.40,0,Dark
2015/8/5 22:58:50,602951,41,3,-4.90,82.40,37.40,0,Dark
2015/8/5 22:59:05,618002,42,3,-4.90,82.40,36.95,0,Dark
2015/8/5 22:59:20,633053,43,3,-4.90,82.40,36.95,0,Dark
2015/8/5 22:59:35,648103,44,3,-4.90,82.40,36.95,0,Dark
2015/8/5 22:59:50,663153,45,3,-4.90,82.40,36.50,0,Dark
2015/8/5 23:00:05,678204,46,3,-4.90,82.40,36.50,0,Dark
2015/8/5 23:00:20,693255,47,3,-5.35,82.40,36.50,0,Dark
2015/8/5 23:00:35,708306,48,3,-5.35,82.40,36.50,0,Dark
2015/8/5 23:00:50,723357,49,3,-5.35,82.40,36.05,0,Dark
2015/8/5 23:01:05,738409,50,3,-5.35,82.40,36.05,0,Dark
2015/8/5 23:01:20,753460,51,3,-5.35,82.40,36.05,0,Dark
2015/8/5 23:01:35,768511,52,3,-5.35,82.40,36.05,0,Dark
2015/8/5 23:01:50,783562,53,3,-5.35,82.40,36.05,0,Dark
2015/8/5 23:02:05,798613,54,3,-5.35,82.40,35.60,0,Dark
2015/8/5 23:02:20,813664,55,3,-5.35,82.40,35.60,0,Dark
2015/8/5 23:02:35,828714,56,3,-5.35,82.40,35.60,0,Dark
2015/8/5 23:02:50,843764,57,3,-5.35,82.40,35.60,0,Dark
2015/8/5 23:03:05,858815,58,3,-5.35,82.40,35.60,0,Dark
2015/8/5 23:03:20,873867,59,3,-5.35,82.40,35.60,0,Dark
2015/8/5 23:03:35,888919,60,3,-5.80,82.40,35.60,0,Dark
2015/8/5 23:03:50,903971,61,3,-5.35,82.40,35.15,0,Dark
2015/8/5 23:04:05,919023,62,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:04:20,934074,63,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:04:35,949126,64,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:04:50,964178,65,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:05:05,979230,66,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:05:20,994282,67,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:05:35,1009333,68,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:05:50,1024384,69,3,-5.80,82.40,35.15,0,Dark
2015/8/5 23:06:05,1039434,70,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:06:20,1054485,71,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:06:35,1069537,72,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:06:50,1084589,73,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:07:05,1099641,74,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:07:20,1114693,75,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:07:35,1129745,76,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:07:50,1144796,77,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:08:04,1159848,78,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:08:19,1174899,79,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:08:34,1189951,80,3,-5.80,82.40,34.70,0,Dark
2015/8/5 23:08:49,1205003,81,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:09:04,1220055,82,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:09:19,1235106,83,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:09:34,1250157,84,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:09:49,1265207,85,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:10:04,1280258,86,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:10:19,1295309,87,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:10:34,1310361,88,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:10:49,1325412,89,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:11:04,1340463,90,3,-6.25,82.40,34.70,0,Dark
2015/8/5 23:11:19,1355514,91,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:11:34,1370565,92,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:11:49,1385615,93,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:12:04,1400667,94,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:12:19,1415717,95,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:12:34,1430768,96,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:12:49,1445819,97,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:13:04,1460871,98,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:13:19,1475923,99,3,-6.25,82.40,34.25,0,Dark
2015/8/5 23:13:34,1490980,100,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:13:49,1506031,101,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:14:04,1521081,102,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:14:19,1536131,103,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:14:34,1551182,104,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:14:49,1566233,105,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:15:04,1581284,106,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:15:19,1596335,107,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:15:34,1611388,108,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:15:49,1626440,109,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:16:04,1641492,110,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:16:19,1656542,111,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:16:34,1671592,112,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:16:49,1686643,113,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:17:04,1701694,114,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:17:19,1716745,115,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:17:34,1731796,116,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:17:49,1746847,117,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:18:04,1761899,118,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:18:19,1776951,119,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:18:34,1792002,120,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:18:49,1807054,121,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:19:04,1822105,122,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:19:19,1837155,123,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:19:34,1852206,124,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:19:49,1867257,125,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:20:04,1882308,126,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:20:19,1897360,127,3,-6.70,82.40,34.25,0,Dark
2015/8/5 23:20:34,1912412,128,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:20:49,1927463,129,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:21:04,1942515,130,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:21:19,1957566,131,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:21:34,1972617,132,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:21:48,1987667,133,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:22:03,2002718,134,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:22:18,2017770,135,3,-6.70,82.40,33.80,0,Dark
2015/8/5 23:22:33,2032821,136,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:22:48,2047872,137,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:23:03,2062923,138,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:23:18,2077974,139,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:23:33,2093025,140,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:23:48,2108075,141,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:24:03,2123126,142,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:24:18,2138178,143,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:24:33,2153230,144,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:24:48,2168281,145,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:25:03,2183332,146,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:25:18,2198383,147,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:25:33,2213434,148,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:25:48,2228485,149,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:26:03,2243535,150,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:26:18,2258586,151,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:26:33,2273637,152,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:26:48,2288688,153,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:27:03,2303739,154,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:27:18,2318790,155,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:27:33,2333842,156,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:27:48,2348893,157,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:28:03,2363944,158,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:28:18,2378996,159,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:28:33,2394047,160,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:28:48,2409097,161,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:29:03,2424148,162,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:29:18,2439199,163,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:29:33,2454251,164,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:29:48,2469303,165,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:30:03,2484354,166,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:30:18,2499406,167,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:30:33,2514458,168,3,-7.15,82.40,33.80,0,Dark
2015/8/5 23:30:48,2529509,169,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:31:03,2544559,170,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:31:18,2559609,171,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:31:33,2574661,172,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:31:48,2589713,173,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:32:03,2604765,174,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:32:18,2619817,175,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:32:33,2634869,176,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:32:48,2649920,177,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:33:03,2664971,178,3,-7.15,82.40,33.35,0,Dark
2015/8/5 23:33:18,2680023,179,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:33:33,2695074,180,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:33:48,2710124,181,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:34:03,2725175,182,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:34:18,2740227,183,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:34:33,2755278,184,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:34:48,2770329,185,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:35:03,2785380,186,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:35:18,2800432,187,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:35:33,2815484,188,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:35:47,2830534,189,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:36:02,2845584,190,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:36:17,2860636,191,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:36:32,2875687,192,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:36:47,2890738,193,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:37:02,2905790,194,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:37:17,2920842,195,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:37:32,2935893,196,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:37:47,2950944,197,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:38:02,2965994,198,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:38:17,2981045,199,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:38:32,2996101,200,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:38:47,3011152,201,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:39:02,3026203,202,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:39:17,3041254,203,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:39:32,3056305,204,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:39:47,3071357,205,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:40:02,3086409,206,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:40:17,3101460,207,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:40:32,3116511,208,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:40:47,3131562,209,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:41:02,3146612,210,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:41:17,3161662,211,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:41:32,3176714,212,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:41:47,3191766,213,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:42:02,3206817,214,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:42:17,3221868,215,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:42:32,3236920,216,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:42:47,3251972,217,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:43:02,3267023,218,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:43:17,3282075,219,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:43:32,3297125,220,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:43:47,3312175,221,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:44:02,3327226,222,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:44:17,3342278,223,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:44:32,3357330,224,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:44:47,3372381,225,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:45:02,3387432,226,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:45:17,3402483,227,3,-7.60,82.40,33.35,0,Dark
2015/8/5 23:45:32,3417534,228,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:45:47,3432585,229,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:46:02,3447636,230,3,-7.60,82.40,32.90,0,Dark
2015/8/5 23:46:17,3462687,231,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:46:32,3477738,232,3,-7.60,82.40,32.90,0,Dark
2015/8/5 23:46:47,3492789,233,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:47:02,3507841,234,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:47:17,3522893,235,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:47:32,3537945,236,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:47:47,3552997,237,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:48:02,3568048,238,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:48:17,3583098,239,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:48:32,3598150,240,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:48:47,3613202,241,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:49:02,3628253,242,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:49:17,3643304,243,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:49:32,3658356,244,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:49:47,3673407,245,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:50:02,3688458,246,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:50:16,3703510,247,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:50:31,3718561,248,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:50:46,3733611,249,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:51:01,3748662,250,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:51:16,3763714,251,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:51:31,3778766,252,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:51:46,3793817,253,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:52:01,3808869,254,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:52:16,3823922,255,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:52:31,3838977,256,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:52:46,3854028,257,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:53:01,3869079,258,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:53:16,3884131,259,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:53:31,3899182,260,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:53:46,3914232,261,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:54:01,3929283,262,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:54:16,3944334,263,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:54:31,3959385,264,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:54:46,3974437,265,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:55:01,3989489,266,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:55:16,4004540,267,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:55:31,4019591,268,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:55:46,4034642,269,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:56:01,4049693,270,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:56:16,4064744,271,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:56:31,4079796,272,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:56:46,4094847,273,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:57:01,4109898,274,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:57:16,4124950,275,3,-8.05,82.40,32.90,0,Dark
2015/8/5 23:57:31,4140002,276,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:57:46,4155053,277,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:58:01,4170105,278,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:58:16,4185156,279,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:58:31,4200207,280,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:58:46,4215258,281,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:59:01,4230309,282,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:59:16,4245360,283,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:59:31,4260412,284,3,-8.05,82.40,32.45,0,Dark
2015/8/5 23:59:46,4275464,285,3,-8.05,82.40,32.90,0,Dark
2015/8/6 00:00:01,4290515,286,3,-8.05,82.40,32.45,0,Dark
2015/8/6 00:00:16,4305566,287,3,-8.05,82.40,32.45,0,Dark
2015/8/6 00:00:31,4320618,288,3,-8.05,82.40,32.45,0,Dark
2015/8/6 00:00:46,4335669,289,3,-8.05,82.40,32.45,0,Dark
2015/8/6 00:01:01,4350720,290,3,-8.05,82.40,32.90,0,Dark
2015/8/6 00:01:16,4365770,291,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:01:31,4380821,292,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:01:46,4395872,293,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:02:01,4410924,294,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:02:16,4425975,295,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:02:31,4441026,296,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:02:46,4456078,297,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:03:01,4471129,298,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:03:16,4486181,299,3,-8.50,82.40,32.45,0,Dark
2015/8/6 00:03:31,4501232,300,3,-8.05,82.40,32.45,0,Dark
2015/8/6 00:03:46,4516282,301,3,-8.05,82.40,32.45,0,Dark
2015/8/6 00:04:01,4531333,302,3,-7.60,82.40,32.90,0,Dark
2015/8/6 00:04:16,4546385,303,3,-7.15,82.40,32.90,0,Dark
2015/8/6 00:04:31,4561437,304,3,-6.70,82.40,32.90,0,Dark
2015/8/6 00:04:46,4576488,305,3,-6.25,82.40,33.35,0,Dark
2015/8/6 00:05:01,4591539,306,3,-5.35,82.40,33.35,0,Dark
2015/8/6 00:05:15,4606590,307,3,-4.45,82.40,33.35,0,Dark
2015/8/6 00:05:30,4621641,308,3,-3.55,82.40,33.35,0,Dark
2015/8/6 00:05:45,4636692,309,3,-2.65,82.40,33.80,0,Dark
2015/8/6 00:06:00,4651742,310,3,-1.75,82.40,33.80,0,Dark
2015/8/6 00:06:15,4666793,311,3,-0.85,82.40,33.80,0,Dark
2015/8/6 00:06:30,4681846,312,3,0.05,82.40,34.25,0,Dark
2015/8/6 00:06:45,4696898,313,3,0.95,82.40,34.25,0,Dark
2015/8/6 00:07:00,4711949,314,3,1.85,82.40,34.25,0,Dark
2015/8/6 00:07:15,4727000,315,3,2.75,82.40,34.25,0,Dark
2015/8/6 00:07:30,4742052,316,3,3.65,82.40,34.25,0,Dark
2015/8/6 00:07:45,4757102,317,3,4.55,82.40,34.70,0,Dark
2015/8/6 00:08:00,4772152,318,3,5.45,82.40,34.70,0,Dark
2015/8/6 00:08:15,4787204,319,3,6.80,82.40,34.70,0,Dark
2015/8/6 00:08:30,4802256,320,3,7.70,82.40,35.15,0,Dark
2015/8/6 00:08:45,4817307,321,3,8.60,82.40,35.15,0,Dark
2015/8/6 00:09:00,4832358,322,3,9.50,82.40,35.15,0,Dark
2015/8/6 00:09:15,4847410,323,3,10.40,82.40,35.15,0,Dark
2015/8/6 00:09:30,4862462,324,3,10.85,82.40,35.60,0,Dark
2015/8/6 00:09:45,4877514,325,3,11.75,82.40,35.60,0,Dark
2015/8/6 00:10:00,4892565,326,3,12.65,82.40,35.60,0,Dark
2015/8/6 00:10:15,4907615,327,3,13.55,82.40,35.60,0,Dark
2015/8/6 00:10:30,4922666,328,3,14.00,82.40,35.60,0,Dark
2015/8/6 00:10:45,4937718,329,3,14.90,82.40,36.05,0,Dark
2015/8/6 00:11:00,4952769,330,3,15.80,82.40,36.05,0,Dark
2015/8/6 00:11:15,4967820,331,3,16.25,82.40,36.05,0,Dark
2015/8/6 00:11:30,4982872,332,3,16.70,82.40,36.05,0,Dark
2015/8/6 00:11:45,4997923,333,3,17.60,82.40,36.05,0,Dark
2015/8/6 00:12:00,5012975,334,3,18.05,82.40,36.05,0,Dark
2015/8/6 00:12:15,5028026,335,3,18.95,82.40,36.50,0,Dark
2015/8/6 00:12:30,5043076,336,3,19.40,82.40,36.50,0,Dark
2015/8/6 00:12:45,5058127,337,3,19.85,82.40,36.50,0,Dark
2015/8/6 00:13:00,5073179,338,3,20.75,82.40,36.50,0,Dark
2015/8/6 00:13:15,5088230,339,3,21.20,82.40,36.95,0,Dark
2015/8/6 00:13:30,5103281,340,3,21.65,82.40,36.95,0,Dark
2015/8/6 00:13:45,5118333,341,3,22.10,82.40,36.95,0,Dark
2015/8/6 00:14:00,5133384,342,3,22.55,82.40,36.95,0,Dark
2015/8/6 00:14:15,5148436,343,3,23.00,82.40,36.95,0,Dark
2015/8/6 00:14:30,5163487,344,3,23.90,82.40,36.95,0,Dark
2015/8/6 00:14:45,5178537,345,3,24.35,82.40,36.95,0,Dark
2015/8/6 00:15:00,5193588,346,3,24.80,82.40,37.40,0,Dark
